year_date,year,team,city,player_name,postseason,games_played,minutes_played,points_per_game,def_points_per_game,point_difference,field_goal_made,field_goal_attempted,field_goal_percentage,def_field_goal_percentage,two_points_made,two_points_attempted,two_points_percentage,three_points_made,three_points_attempted,three_points_percentage,def_three_points_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,offensive_rebounds,defensive_rebounds,total_rebounds,offensive_rebounds_percentage,defensive_rebounds_percentage,total_rebounds_percentage,assists,steals,blocks,turnovers,def_turnovers,fouls
2016-02-01T08:00:00.000Z,2016,Hornets,Charlotte,Kemba Walker,false,81,35.6,20.9,0,0,7,16.4,42.6,0,4.8,10.4,45.8,2.2,6,37.1,0,4.6,5.4,84.7,0.7,3.7,4.4,0,0,0,5.2,1.6,0.5,2.1,0,1.4
2016-02-01T08:00:00.000Z,2016,Timberwolves,Minneapolis,Andrew Wiggins,false,81,35.1,20.7,0,0,7.3,16,45.9,0,6.6,13.6,48.6,0.7,2.3,30,0,5.3,7,76.1,1.3,2.3,3.6,0,0,0,2,1,0.6,2.2,0,2
2016-02-01T08:00:00.000Z,2016,Nets,Brooklyn,Brook Lopez,false,73,33.7,20.6,0,0,8.1,15.9,51,0,8.1,15.7,51.5,0,0.2,14.3,0,4.3,5.5,78.7,2.8,5.1,7.9,0,0,0,2,0.8,1.7,2.4,0,2.9
2016-02-01T08:00:00.000Z,2016,Suns,Phoenix,Eric Bledsoe,false,31,34.2,20.4,0,0,7.2,15.9,45.3,0,5.6,11.7,48.2,1.5,4.2,37.2,0,4.5,5.5,80.2,0.6,3.5,4,0,0,0,6.1,2,0.6,3.6,0,2.4
2016-02-01T08:00:00.000Z,2016,Wizards,Washington,John Wall,false,77,36.2,19.9,0,0,7.4,17.5,42.4,0,5.9,13.3,44.7,1.5,4.2,35.2,0,3.5,4.5,79.1,0.5,4.4,4.9,0,0,0,10.3,1.9,0.8,4.1,0,2.1
2016-02-01T08:00:00.000Z,2016,Jazz,Salt Lake City,Gordon Hayward,false,80,36.2,19.7,0,0,6.5,15,43.3,0,4.7,9.9,47.7,1.8,5.1,34.9,0,4.9,6,82.4,0.8,4.2,5,0,0,0,3.7,1.2,0.3,2.5,0,2.3
2016-02-01T08:00:00.000Z,2016,Cavaliers,Cleveland,Kyrie Irving,false,53,31.5,19.6,0,0,7.4,16.6,44.8,0,5.8,11.7,50.2,1.6,4.9,32.2,0,3.2,3.6,88.5,0.8,2.1,2.9,0,0,0,4.7,1.1,0.3,2.3,0,2
2016-02-01T08:00:00.000Z,2016,Suns,Phoenix,Brandon Knight,false,52,36,19.6,0,0,7.1,17.2,41.5,0,4.8,10.5,46.1,2.3,6.7,34.3,0,3,3.5,85.2,0.7,3.2,3.9,0,0,0,5.1,1.2,0.4,3.4,0,2.4
2016-02-01T08:00:00.000Z,2016,Nuggets,Denver,Danilo Gallinari,false,53,34.7,19.5,0,0,5.4,13.2,41,0,3.8,8.7,43.6,1.6,4.5,36.1,0,7.1,8.2,86.8,1,4.3,5.3,0,0,0,2.5,0.8,0.4,1.5,0,1.6
2016-02-01T08:00:00.000Z,2016,Clippers,Los Angeles,Chris Paul,false,74,32.7,19.5,0,0,7,15.1,46.2,0,5.3,10.6,50.1,1.6,4.4,37.1,0,4,4.4,89.6,0.5,3.7,4.2,0,0,0,10,2,0.2,2.6,0,2.5
2016-02-01T08:00:00.000Z,2016,Heat,Miami,Chris Bosh,false,53,33.5,19.1,0,0,6.8,14.5,46.7,0,5.2,10.3,50.8,1.5,4.2,36.5,0,4,5.1,79.5,0.9,6.5,7.4,0,0,0,2.4,0.7,0.6,1.5,0,1.9
2016-02-01T08:00:00.000Z,2016,Heat,Miami,Dwyane Wade,false,74,30.5,19,0,0,7.3,16,45.6,0,7.2,15.4,46.8,0.1,0.6,15.9,0,4.4,5.5,79.3,1.1,3,4.1,0,0,0,4.6,1.1,0.6,2.7,0,1.6
2016-02-01T08:00:00.000Z,2016,Pistons,Detroit,Reggie Jackson,false,79,30.7,18.8,0,0,6.8,15.7,43.4,0,5.3,11.5,46.4,1.5,4.2,35.2,0,3.7,4.3,86.4,0.7,2.5,3.2,0,0,0,6.2,0.7,0.1,2.8,0,2.4
2016-02-01T08:00:00.000Z,2016,Mavericks,Dallas,Dirk Nowitzki,false,75,31.5,18.3,0,0,6.6,14.8,44.8,0,5,10.3,48.3,1.7,4.6,36.8,0,3.3,3.7,89.3,0.7,5.8,6.5,0,0,0,1.8,0.7,0.7,1.1,0,2.1
2016-02-01T08:00:00.000Z,2016,Timberwolves,Minneapolis,Karl Towns,false,82,32,18.3,0,0,7.6,14,54.3,0,7.3,13,55.9,0.4,1.1,34.1,0,2.7,3.4,81.1,2.8,7.7,10.4,0,0,0,2,0.7,1.7,2.2,0,3
2016-02-01T08:00:00.000Z,2016,Bucks,Milwaukee,Khris Middleton,false,79,36.1,18.2,0,0,6.4,14.5,44.3,0,4.6,9.9,46.5,1.8,4.6,39.5,0,3.5,3.9,88.8,0.6,3.2,3.8,0,0,0,4.2,1.7,0.2,2.3,0,2.6
2016-02-01T08:00:00.000Z,2016,Magic,Orlando,Nikola Vucevic,false,65,31.3,18.2,0,0,8.2,16.1,51,0,8.2,16,51.2,0,0.1,22.2,0,1.7,2.3,75.3,2.7,6.1,8.8,0,0,0,2.8,0.8,1.1,1.9,0,2.7
2016-02-01T08:00:00.000Z,2016,Spurs,San Antonio,LaMarcus Aldridge,false,74,30.6,18,0,0,7.2,14.1,51.3,0,7.2,13.9,52.1,0,0.2,0,0,3.5,4.1,85.8,2.4,6.2,8.5,0,0,0,1.5,0.5,1.1,1.3,0,2
2016-02-01T08:00:00.000Z,2016,Lakers,Los Angeles,Kobe Bryant,false,66,28.2,17.6,0,0,6,16.8,35.8,0,4,9.8,41,2,7.1,28.5,0,3.5,4.3,82.6,0.6,3.1,3.7,0,0,0,2.8,0.9,0.2,2,0,1.7
2016-02-01T08:00:00.000Z,2016,76ers,Philadelphia,Jahlil Okafor,false,53,30,17.5,0,0,7.5,14.7,50.8,0,7.5,14.6,51.1,0,0.1,16.7,0,2.5,3.7,68.6,2.3,4.7,7,0,0,0,1.2,0.4,1.2,2.3,0,2.6
2016-02-01T08:00:00.000Z,2016,Wizards,Washington,Bradley Beal,false,55,31.1,17.4,0,0,6.5,14.5,44.9,0,4.6,9.6,48.1,1.9,4.9,38.7,0,2.5,3.2,76.7,0.7,2.7,3.4,0,0,0,2.9,1,0.2,2,0,2.1
2016-02-01T08:00:00.000Z,2016,Kings,Sacramento,Rudy Gay,false,70,34,17.2,0,0,6.7,14.4,46.3,0,5.6,11.3,49.5,1.1,3.1,34.4,0,2.8,3.6,78,1.5,5,6.5,0,0,0,1.7,1.4,0.7,2,0,2.6
2016-02-01T08:00:00.000Z,2016,Hawks,Atlanta,Paul Millsap,false,81,32.6,17.1,0,0,6.2,13.2,47,0,5.3,10.3,51.1,0.9,2.9,31.9,0,3.8,5,75.7,2.4,6.6,9,0,0,0,3.3,1.8,1.7,2.4,0,2.9
2016-02-01T08:00:00.000Z,2016,Pelicans,New Orleans,Ryan Anderson,false,66,30.4,17,0,0,6,14.1,42.8,0,4,8.7,46.6,2,5.4,36.7,0,3,3.5,87.3,2,4,6,0,0,0,1.1,0.6,0.4,1.4,0,1.7
2016-02-01T08:00:00.000Z,2016,Bucks,Milwaukee,Giannis Antetokounmpo,false,80,35.3,16.9,0,0,6.4,12.7,50.7,0,6.1,11.3,53.8,0.4,1.4,25.5,0,3.7,5.1,72.4,1.4,6.3,7.7,0,0,0,4.3,1.2,1.4,2.6,0,3.2
2016-02-01T08:00:00.000Z,2016,Pelicans,New Orleans,Jrue Holiday,false,65,28.2,16.8,0,0,6.3,14.4,43.9,0,5,10.4,47.8,1.3,4,33.6,0,2.8,3.3,84.3,0.4,2.6,3,0,0,0,6,1.4,0.3,2.6,0,2.3
2016-02-01T08:00:00.000Z,2016,Pistons,Detroit,Tobias Harris,false,27,33.4,16.6,0,0,6.1,12.9,47.7,0,4.9,9.7,51,1.2,3.2,37.9,0,3,3.3,91.1,0.9,5.3,6.2,0,0,0,2.6,0.7,0.4,1.1,0,2.3
2016-02-01T08:00:00.000Z,2016,Grizzlies,Memphis,Marc Gasol,false,52,34.4,16.6,0,0,6.3,13.6,46.4,0,6.3,13.5,46.3,0,0.1,66.7,0,3.9,4.7,82.9,1.1,5.8,7,0,0,0,3.8,1,1.3,2.3,0,2.7
2016-02-01T08:00:00.000Z,2016,Bulls,Chicago,Pau Gasol,false,72,31.8,16.5,0,0,6.5,13.8,46.9,0,6.1,12.8,47.8,0.3,1,34.8,0,3.2,4,79.2,2.2,8.8,11,0,0,0,4.1,0.6,2,2.3,0,2.1
2016-02-01T08:00:00.000Z,2016,Bulls,Chicago,Derrick Rose,false,66,31.8,16.4,0,0,6.8,15.9,42.7,0,6.1,13.6,44.9,0.7,2.3,29.3,0,2.2,2.7,79.3,0.7,2.7,3.4,0,0,0,4.7,0.7,0.2,2.7,0,1.3
2016-02-01T08:00:00.000Z,2016,Jazz,Salt Lake City,Derrick Favors,false,62,32,16.4,0,0,6.7,13.1,51.5,0,6.7,13,51.8,0,0.1,0,0,2.9,4.1,70.9,2.7,5.4,8.1,0,0,0,1.5,1.2,1.5,1.7,0,2.4
2016-02-01T08:00:00.000Z,2016,Clippers,Los Angeles,J.J. Redick,false,75,28,16.3,0,0,5.6,11.7,48,0,3,6.1,48.3,2.7,5.6,47.6,0,2.4,2.7,88.8,0.1,1.7,1.9,0,0,0,1.4,0.6,0.1,1.1,0,1.8
2016-02-01T08:00:00.000Z,2016,Pistons,Detroit,Andre Drummond,false,81,32.9,16.2,0,0,6.8,13.1,52,0,6.8,13,52.1,0,0.1,33.3,0,2.6,7.2,35.5,4.9,9.9,14.8,0,0,0,0.8,1.5,1.4,1.9,0,3
2016-02-01T08:00:00.000Z,2016,Cavaliers,Cleveland,Kevin Love,false,77,31.5,16,0,0,5.3,12.7,41.8,0,3.3,7,46.6,2.1,5.7,36,0,3.4,4.1,82.2,1.9,7.9,9.9,0,0,0,2.4,0.8,0.5,1.8,0,2.1
2016-02-01T08:00:00.000Z,2016,Magic,Orlando,Victor Oladipo,false,72,33,16,0,0,5.9,13.5,43.9,0,4.5,9.6,47.5,1.4,3.9,35,0,2.8,3.4,83,0.7,4.2,4.8,0,0,0,3.9,1.6,0.8,2.1,0,2.4
2016-02-01T08:00:00.000Z,2016,Hawks,Atlanta,Jeff Teague,false,79,28.4,15.7,0,0,5.5,12.5,44,0,4.1,9,45.5,1.4,3.5,40.1,0,3.3,3.9,83.7,0.4,2.3,2.7,0,0,0,5.9,1.2,0.3,2.8,0,2.1
2016-02-01T08:00:00.000Z,2016,Lakers,Los Angeles,Jordan Clarkson,false,79,32.3,15.5,0,0,6,13.9,43.2,0,4.6,9.9,46.6,1.4,4,34.9,0,2.1,2.6,80.4,1.2,2.8,4,0,0,0,2.4,1.1,0.1,1.7,0,2.1
2016-02-01T08:00:00.000Z,2016,Magic,Orlando,Evan Fournier,false,79,32.5,15.4,0,0,5.4,11.8,46.2,0,3.5,6.8,50.6,2,4.9,40.1,0,2.5,3,83.6,0.4,2.4,2.8,0,0,0,2.7,1.2,0,1.7,0,2.7
2016-02-01T08:00:00.000Z,2016,Bucks,Milwaukee,Greg Monroe,false,79,29.3,15.3,0,0,6.2,11.9,52.2,0,6.2,11.9,52.3,0,0,0,0,2.9,3.9,74,2.8,6.1,8.8,0,0,0,2.3,0.9,0.8,1.6,0,2.1
2016-02-01T08:00:00.000Z,2016,Grizzlies,Memphis,Mike Conley Jr,false,56,31.4,15.3,0,0,5.3,12.4,42.2,0,3.9,8.6,44.9,1.4,3.8,36.3,0,3.4,4.1,83.4,0.5,2.5,2.9,0,0,0,6.1,1.2,0.3,1.5,0,1.8
2016-02-01T08:00:00.000Z,2016,Grizzlies,Memphis,Zach Randolph,false,68,29.6,15.3,0,0,6.3,13.3,47.5,0,6.3,13,48.2,0.1,0.4,23.1,0,2.5,3.2,79.6,2.6,5.1,7.8,0,0,0,2.1,0.6,0.2,1.5,0,2.1
2016-02-01T08:00:00.000Z,2016,Lakers,Los Angeles,Louis Williams,false,67,28.5,15.3,0,0,4.2,10.4,40.7,0,2.6,5.6,46.3,1.6,4.8,34.3,0,5.3,6.3,83,0.5,2.1,2.5,0,0,0,2.5,0.9,0.3,1.6,0,1.6
2016-02-01T08:00:00.000Z,2016,Celtics,Boston,Avery Bradley,false,76,33.4,15.2,0,0,6,13.4,44.8,0,4.1,8.1,50.5,1.9,5.3,36.2,0,1.3,1.6,78,0.6,2.3,2.9,0,0,0,2.1,1.5,0.3,1.4,0,2.2
2016-02-01T08:00:00.000Z,2016,Hawks,Atlanta,Al Horford,false,82,32.1,15.2,0,0,6.5,12.8,50.4,0,5.4,9.7,55.7,1.1,3.1,34.2,0,1.3,1.6,79.8,1.8,5.5,7.3,0,0,0,3.2,0.8,1.5,1.3,0,2
2016-02-01T08:00:00.000Z,2016,Pelicans,New Orleans,Eric Gordon,false,45,32.9,15.2,0,0,5.1,12.2,41.9,0,2.6,5.7,45.7,2.5,6.5,38.6,0,2.5,2.8,88.8,0.2,2,2.2,0,0,0,2.7,1,0.3,1.6,0,2.2
2016-02-01T08:00:00.000Z,2016,Pelicans,New Orleans,Tyreke Evans,false,25,30.6,15.2,0,0,5.4,12.5,43.5,0,4.1,9.1,45.2,1.3,3.4,38.8,0,3,3.7,79.6,0.8,4.4,5.2,0,0,0,6.6,1.3,0.3,2.9,0,2.6
2016-02-01T08:00:00.000Z,2016,Nets,Brooklyn,Thaddeus Young,false,73,33,15.1,0,0,6.8,13.2,51.4,0,6.7,12.8,52.3,0.1,0.4,23.3,0,1.4,2.2,64.4,2.4,6.6,9.1,0,0,0,1.8,1.5,0.5,1.9,0,2.5
2016-02-01T08:00:00.000Z,2016,Hornets,Charlotte,Nicolas Batum,false,70,35,14.9,0,0,5.3,12.5,42.7,0,3.3,6.8,49.3,2,5.7,34.8,0,2.3,2.7,84.9,0.8,5.3,6.1,0,0,0,5.8,0.9,0.6,2.9,0,1.6
2016-02-01T08:00:00.000Z,2016,76ers,Philadelphia,Ishmael Smith,false,50,32.4,14.7,0,0,6,14.8,40.5,0,5.1,12,42,0.9,2.7,33.6,0,1.8,2.7,66.9,0.6,3.7,4.3,0,0,0,7,1.3,0.4,2.6,0,1.9
2016-02-01T08:00:00.000Z,2016,Pistons,Detroit,Kentavious Caldwell-Pope,false,76,36.7,14.5,0,0,5.3,12.6,42,0,3.8,7.8,48.8,1.5,4.8,31,0,2.4,3,81.1,0.9,2.8,3.7,0,0,0,1.8,1.4,0.2,1.4,0,2.2
2016-02-01T08:00:00.000Z,2016,Jazz,Salt Lake City,Rodney Hood,false,79,32.2,14.5,0,0,5.2,12.3,42,0,3.1,6.6,47.2,2,5.7,35.9,0,2.2,2.5,86,0.5,2.9,3.4,0,0,0,2.7,0.9,0.2,1.6,0,2.6
2016-02-01T08:00:00.000Z,2016,Nuggets,Denver,Will Barton,false,82,28.7,14.4,0,0,5.2,12,43.3,0,3.8,8,47.6,1.4,4,34.6,0,2.6,3.3,80.6,0.7,5.1,5.8,0,0,0,2.5,0.9,0.5,1.7,0,1.8
2016-02-01T08:00:00.000Z,2016,Knicks,New York,Kristaps Porzingis,false,72,28.5,14.3,0,0,5.2,12.3,42.1,0,4.1,8.9,45.4,1.1,3.4,33.3,0,2.8,3.3,83.8,1.8,5.5,7.3,0,0,0,1.3,0.7,1.9,1.7,0,2.8
2016-02-01T08:00:00.000Z,2016,Celtics,Boston,Jae Crowder,false,73,31.6,14.2,0,0,4.9,11.1,44.2,0,3.2,6.2,52.8,1.7,5,33.6,0,2.7,3.3,82,1,4.2,5.1,0,0,0,1.8,1.7,0.5,1.1,0,2.7
2016-02-01T08:00:00.000Z,2016,Heat,Miami,Hassan Whiteside,false,73,29.1,14.2,0,0,5.6,9.3,60.5,0,5.6,9.3,60.5,0,0,0,0,2.9,4.5,65,3.3,8.6,11.8,0,0,0,0.4,0.6,3.7,1.9,0,2.8
2016-02-01T08:00:00.000Z,2016,Grizzlies,Memphis,Lance Stephenson,false,26,26.6,14.2,0,0,5.6,11.8,47.4,0,5.2,10.7,48.7,0.4,1.2,35.5,0,2.5,3.1,81.5,0.8,3.6,4.4,0,0,0,2.8,0.7,0.2,1.8,0,2.2
2016-02-01T08:00:00.000Z,2016,Clippers,Los Angeles,Jamal Crawford,false,79,26.9,14.2,0,0,4.8,11.9,40.3,0,3.3,7.5,44,1.5,4.4,33.9,0,3.1,3.4,90.4,0.3,1.6,1.8,0,0,0,2.3,0.7,0.2,1.4,0,1.5
2016-02-01T08:00:00.000Z,2016,Pistons,Detroit,Marcus Morris,false,80,35.7,14.1,0,0,5.1,11.8,43.4,0,3.8,8.1,46.5,1.4,3.7,36.5,0,2.5,3.4,74.9,1.1,3.9,5.1,0,0,0,2.5,0.8,0.3,1.8,0,2.1
2016-02-01T08:00:00.000Z,2016,Bucks,Milwaukee,Jabari Parker,false,76,31.7,14.1,0,0,5.8,11.8,49.3,0,5.7,11.4,50.2,0.1,0.5,25.7,0,2.3,3,76.8,1.6,3.6,5.2,0,0,0,1.7,0.9,0.4,1.5,0,2
2016-02-01T08:00:00.000Z,2016,Heat,Miami,Goran Dragic,false,72,32.8,14.1,0,0,5.8,12.2,47.7,0,4.9,9.3,52.7,0.9,2.8,31.2,0,1.7,2.3,72.7,0.8,3.1,3.8,0,0,0,5.8,1,0.2,2.6,0,2.6
2016-02-01T08:00:00.000Z,2016,Mavericks,Dallas,Deron Williams,false,65,32.4,14.1,0,0,4.9,11.9,41.4,0,3.4,7.6,45.4,1.5,4.3,34.4,0,2.8,3.2,86.9,0.3,2.6,2.9,0,0,0,5.8,0.9,0.2,2.3,0,2.4
2016-02-01T08:00:00.000Z,2016,Timberwolves,Minneapolis,Zach LaVine,false,82,28,14,0,0,5.3,11.7,45.1,0,3.8,7.9,48.1,1.5,3.9,38.9,0,2,2.5,79.3,0.3,2.5,2.8,0,0,0,3.1,0.8,0.2,1.9,0,2.4
2016-02-01T08:00:00.000Z,2016,Warriors,Oakland,Draymond Green,false,81,34.7,14,0,0,5,10.1,49,0,3.7,6.9,53.7,1.2,3.2,38.8,0,2.8,4.1,69.6,1.6,7.8,9.4,0,0,0,7.4,1.5,1.4,3.2,0,3
2016-02-01T08:00:00.000Z,2016,Kings,Sacramento,Darren Collison,false,74,30,14,0,0,5.1,10.5,48.6,0,3.9,7.6,51.9,1.2,2.9,40.1,0,2.6,3.1,85.8,0.4,1.9,2.3,0,0,0,4.3,1,0.1,1.7,0,1.9
2016-02-01T08:00:00.000Z,2016,Nets,Brooklyn,Sean Kilpatrick,false,23,23.2,13.8,0,0,5,10.8,46.2,0,3.5,6.6,52.6,1.5,4.2,36.1,0,2.3,2.6,89.8,0.4,1.7,2.2,0,0,0,1.1,0.4,0.1,1.2,0,1.3
2016-02-01T08:00:00.000Z,2016,Pacers,Indianapolis,Monta Ellis,false,81,33.8,13.8,0,0,5.4,12.6,42.7,0,4.3,9.1,47.2,1.1,3.5,31,0,2,2.5,78.6,0.5,2.8,3.4,0,0,0,4.7,1.8,0.5,2.5,0,2.1
2016-02-01T08:00:00.000Z,2016,Suns,Phoenix,Devin Booker,false,76,27.7,13.8,0,0,4.8,11.4,42.3,0,3.5,7.6,46.4,1.3,3.8,34.3,0,2.8,3.4,84,0.4,2.1,2.5,0,0,0,2.6,0.6,0.3,2.1,0,3
2016-02-01T08:00:00.000Z,2016,Mavericks,Dallas,Chandler Parsons,false,61,29.5,13.7,0,0,5.2,10.7,49.2,0,3.5,6.6,53.9,1.7,4.1,41.6,0,1.5,2.2,68.4,0.5,4.2,4.7,0,0,0,2.8,0.8,0.3,1.6,0,1.9
2016-02-01T08:00:00.000Z,2016,Rockets,Houston,Dwight Howard,false,71,32.1,13.7,0,0,5.2,8.5,61.9,0,5.2,8.4,62.5,0,0.1,0,0,3.3,6.7,48.9,3.4,8.4,11.8,0,0,0,1.4,1,1.6,2.3,0,3.1
2016-02-01T08:00:00.000Z,2016,Wizards,Washington,Marcin Gortat,false,75,30.1,13.5,0,0,5.8,10.2,56.7,0,5.8,10.2,56.7,0,0,0,0,1.9,2.8,70.5,2.9,6.9,9.9,0,0,0,1.4,0.6,1.3,1.6,0,2.6
2016-02-01T08:00:00.000Z,2016,Jazz,Salt Lake City,Alec Burks,false,31,25.7,13.3,0,0,4.4,10.8,41,0,3.4,8.2,41.2,1,2.5,40.5,0,3.4,4.5,75.2,0.5,3,3.5,0,0,0,2,0.6,0.1,1.6,0,2.3
2016-02-01T08:00:00.000Z,2016,Lakers,Los Angeles,D'Angelo Russell,false,80,28.2,13.2,0,0,4.9,11.9,41,0,3.3,7.4,44.6,1.6,4.6,35.4,0,1.8,2.4,73.7,0.6,2.8,3.4,0,0,0,3.3,1.2,0.2,2.5,0,1.8
2016-02-01T08:00:00.000Z,2016,Pelicans,New Orleans,Tim Frazier,false,16,29.3,13.1,0,0,4.8,10.6,45,0,3.9,8.6,45.7,0.8,1.9,41.9,0,2.8,3.7,76.3,0.9,3.5,4.4,0,0,0,7.5,1.4,0.1,2.4,0,2.6
2016-02-01T08:00:00.000Z,2016,Cavaliers,Cleveland,Dahntay Jones,false,1,42,13,0,0,6,14,42.9,0,5,12,41.7,1,2,50,0,0,0,0,1,4,5,0,0,0,2,1,2,0,0,6
2016-02-01T08:00:00.000Z,2016,Nets,Brooklyn,Jarrett Jack,false,32,32.1,12.8,0,0,4.4,11.2,39.1,0,3.4,8,42.6,1,3.2,30.4,0,3.1,3.5,89.3,0.3,4,4.2,0,0,0,7.4,1.1,0.2,2.9,0,2.4
2016-02-01T08:00:00.000Z,2016,Knicks,New York,Arron Afflalo,false,71,33.3,12.8,0,0,5,11.3,44.3,0,3.7,7.9,46.9,1.3,3.4,38.2,0,1.5,1.8,84,0.3,3.4,3.7,0,0,0,2,0.4,0.1,1.2,0,2
2016-02-01T08:00:00.000Z,2016,76ers,Philadelphia,Robert Covington,false,67,28.4,12.8,0,0,4.1,10.6,38.5,0,1.6,3.4,45.2,2.5,7.2,35.3,0,2.1,2.6,79.1,1,5.3,6.3,0,0,0,1.4,1.6,0.6,2.1,0,3.5
2016-02-01T08:00:00.000Z,2016,Raptors,Toronto,Jonas Valanciunas,false,60,26,12.8,0,0,5.1,8.9,56.5,0,5.1,8.9,56.5,0,0,0,0,2.7,3.6,76.1,3.1,6.1,9.1,0,0,0,0.7,0.4,1.3,1.4,0,2.6
2016-02-01T08:00:00.000Z,2016,Rockets,Houston,Michael Beasley,false,20,18.2,12.8,0,0,5.4,10.3,52.2,0,5.2,9.8,53.1,0.2,0.5,33.3,0,1.9,2.5,77.6,1.5,3.5,4.9,0,0,0,0.8,0.6,0.5,1.2,0,2
2016-02-01T08:00:00.000Z,2016,Nuggets,Denver,Emmanuel Mudiay,false,68,30.4,12.8,0,0,4.8,13.3,36.4,0,3.8,9.9,38,1.1,3.4,31.9,0,2.1,3.1,67,0.5,2.9,3.4,0,0,0,5.5,1,0.5,3.2,0,2.1
2016-02-01T08:00:00.000Z,2016,Rockets,Houston,Trevor Ariza,false,81,35.3,12.7,0,0,4.4,10.6,41.6,0,2.1,4.5,47.6,2.3,6.1,37.2,0,1.6,2,78.3,0.8,3.7,4.5,0,0,0,2.3,2,0.3,1.4,0,2.2
2016-02-01T08:00:00.000Z,2016,Thunder,Oklahoma City,Enes Kanter,false,82,21,12.7,0,0,5,8.8,57.6,0,4.9,8.5,57.9,0.1,0.3,47.6,0,2.4,3.1,79.7,3,5.1,8.1,0,0,0,0.4,0.3,0.4,1.4,0,2
2016-02-01T08:00:00.000Z,2016,Clippers,Los Angeles,DeAndre Jordan,false,77,33.7,12.7,0,0,4.6,6.6,70.4,0,4.6,6.6,70.6,0,0,0,0,3.5,8,43,3.5,10.3,13.8,0,0,0,1.2,0.7,2.3,1.4,0,2.7
2016-02-01T08:00:00.000Z,2016,Hornets,Charlotte,Michael Kidd-Gilchrist,false,7,29.3,12.7,0,0,4.7,8.7,54.1,0,4.3,7.7,55.6,0.4,1,42.9,0,2.9,4.1,69,1.7,4.7,6.4,0,0,0,1.3,0.4,0.4,1.1,0,1.3
2016-02-01T08:00:00.000Z,2016,Thunder,Oklahoma City,Serge Ibaka,false,78,32,12.6,0,0,5.3,11.1,47.9,0,4.6,8.8,52,0.8,2.4,32.6,0,1.2,1.6,75.2,1.8,5,6.8,0,0,0,0.8,0.5,1.9,1.4,0,2.7
2016-02-01T08:00:00.000Z,2016,Mavericks,Dallas,Wesley Matthews,false,78,33.9,12.5,0,0,4.2,10.9,38.8,0,1.8,4.2,43.2,2.4,6.7,36,0,1.6,1.9,86.3,0.3,2.7,3.1,0,0,0,1.9,1,0.2,1,0,2.3
2016-02-01T08:00:00.000Z,2016,Nuggets,Denver,Kenneth Faried,false,67,25.3,12.5,0,0,5.2,9.3,55.8,0,5.2,9.3,55.8,0,0,50,0,2,3.3,61.3,3.5,5.2,8.7,0,0,0,1.2,0.5,0.9,1.4,0,2.5
2016-02-01T08:00:00.000Z,2016,Cavaliers,Cleveland,J.R. Smith,false,77,30.7,12.4,0,0,4.6,11,41.6,0,1.9,4.4,44,2.6,6.6,40,0,0.6,0.9,63.4,0.6,2.3,2.8,0,0,0,1.7,1.1,0.3,0.8,0,2.6
2016-02-01T08:00:00.000Z,2016,Wizards,Washington,Markieff Morris,false,27,26.4,12.4,0,0,5,10.6,46.7,0,4,7.7,52.4,0.9,2.9,31.6,0,1.6,2,76.4,1.1,4.7,5.9,0,0,0,1.4,0.9,0.6,1.7,0,3
2016-02-01T08:00:00.000Z,2016,Heat,Miami,Luol Deng,false,74,32.4,12.3,0,0,4.6,10.1,45.4,0,3.4,6.6,51.1,1.2,3.5,34.4,0,2,2.6,75.5,1.5,4.5,6,0,0,0,1.9,1,0.4,1.1,0,1.6
2016-02-01T08:00:00.000Z,2016,Nuggets,Denver,Gary Harris,false,76,32.1,12.3,0,0,4.7,10.1,46.9,0,3.3,6.2,54.3,1.4,3.9,35.4,0,1.4,1.8,82,0.7,2.2,2.9,0,0,0,1.9,1.3,0.2,1.3,0,1.9
2016-02-01T08:00:00.000Z,2016,Grizzlies,Memphis,Jeff Green,false,53,29.1,12.2,0,0,4.5,10.5,43.1,0,3.7,7.9,47,0.8,2.6,30.9,0,2.3,2.9,80,1,3.5,4.5,0,0,0,1.8,0.8,0.4,1.3,0,1.9
2016-02-01T08:00:00.000Z,2016,Suns,Phoenix,Mirza Teletovic,false,79,21.3,12.2,0,0,4.2,9.8,42.7,0,1.9,4,47.6,2.3,5.8,39.3,0,1.5,2,77.4,0.7,3.1,3.8,0,0,0,1.1,0.4,0.3,1.1,0,2
2016-02-01T08:00:00.000Z,2016,Pacers,Indianapolis,George Hill,false,74,34.1,12.1,0,0,4.4,10,44.1,0,2.7,5.8,46.5,1.7,4.2,40.8,0,1.5,2,76,0.8,3.2,4,0,0,0,3.5,1.1,0.2,1.4,0,2
2016-02-01T08:00:00.000Z,2016,Hornets,Charlotte,Al Jefferson,false,47,23.3,12,0,0,5.2,10.7,48.5,0,5.2,10.7,48.5,0,0,0,0,1.5,2.4,64.9,1.2,5.2,6.4,0,0,0,1.5,0.6,0.9,0.7,0,2.5
2016-02-01T08:00:00.000Z,2016,Spurs,San Antonio,Tony Parker,false,72,27.5,11.9,0,0,4.9,9.9,49.3,0,4.5,9,50,0.4,0.9,42.2,0,1.8,2.4,76,0.2,2.2,2.5,0,0,0,5.3,0.8,0.2,1.8,0,1.6
